"id","news_id","ticker","relevance_score","ticker_sentiment_score","ticker_sentiment_label"
9666,5432,AES,0.493965,0.533086,Bullish
9667,5433,BLK,0.097457,0.150273,Somewhat-Bullish
9668,5433,CRYPTO:BTC,0.729556,0.023146,Neutral
9669,5433,CRYPTO:ETH,0.459624,-0.200781,Somewhat-Bearish
9670,5433,CRYPTO:LTC,0.193465,0.111507,Neutral
9671,5433,CRYPTO:ADA,0.193465,0.111507,Neutral
9672,5434,GOOG,0.213048,0.142784,Neutral
9673,5435,CRYPTO:BTC,0.461283,0.07594,Neutral
9674,5436,COST,0.051003,0.130377,Neutral
9675,5436,WMT,0.051003,0.130377,Neutral
9676,5437,NVDA,0.083541,-0.058347,Neutral
9677,5437,VICR,0.705799,0.135323,Neutral
9678,5439,GOOG,0.213048,0.142784,Neutral
9679,5440,ERJ,0.76676,0.152264,Somewhat-Bullish
9680,5440,BA,0.573213,-0.017831,Neutral
9681,5441,ARM,0.518708,-0.240122,Somewhat-Bearish
9682,5442,LFCR,0.100308,0.118148,Neutral
9683,5442,AAL,0.100308,0.118148,Neutral
9684,5442,DSSMY,0.294682,0.056645,Neutral
9685,5442,CAE,0.100308,0.118148,Neutral
9686,5442,ODD,0.100308,0.118148,Neutral
9687,5443,R,0.117774,0.128209,Neutral
9688,5444,WT,0.062597,-0.008058,Neutral
9689,5445,AVGO,0.247838,0.262478,Somewhat-Bullish
9690,5445,ARM,0.12546,0.152704,Somewhat-Bullish
9691,5445,ASCCF,0.062926,0.229763,Somewhat-Bullish
9692,5445,TSM,0.12546,0.152704,Somewhat-Bullish
9693,5446,GOOG,0.213048,0.142784,Neutral
9694,5447,MSFT,0.822443,0.510312,Bullish
9695,5447,LUMN,0.089462,0.271878,Somewhat-Bullish
9696,5447,VOD,0.177802,0.270296,Somewhat-Bullish
9697,5447,BKQNF,0.089462,0.322295,Somewhat-Bullish
9698,5448,MEI,0.081001,0.113095,Neutral
9699,5448,SAGE,0.239698,0.074903,Neutral
9700,5448,DSSMY,0.239698,0.047985,Neutral
9701,5448,OM,0.16117,0.009909,Neutral
9702,5448,DAVA,0.081001,0.113095,Neutral
9703,5449,GOOG,0.213048,0.142784,Neutral
9704,5450,LRCX,0.717746,0.212048,Somewhat-Bullish
9705,5450,SSNLF,0.085629,0.089246,Neutral
9706,5450,C,0.085629,0.0,Neutral
9707,5450,FOREX:AMD,0.085629,0.089246,Neutral
9708,5451,CEG,0.654522,0.415755,Bullish
9709,5451,MS,0.075161,-0.0226,Neutral
9710,5452,SIRI,0.759885,0.425606,Bullish
9711,5453,CLOER,0.038468,0.071092,Neutral
9712,5453,DGLY,0.115048,0.081687,Neutral
9713,5454,NUVL,0.377142,0.0,Neutral
9714,5455,XCUR,0.887767,0.679324,Bullish
9715,5456,META,0.064623,0.0,Neutral
9716,5457,PBM,0.306963,0.656045,Bullish
9717,5457,PSYGF,0.67628,0.620132,Bullish
9718,5458,ADBE,0.790287,0.207572,Somewhat-Bullish
9719,5459,MSFT,0.11983,-0.026297,Neutral
9720,5459,GOOG,0.11983,-0.026297,Neutral
9721,5459,TSLA,0.11983,0.161081,Somewhat-Bullish
9722,5460,LULU,0.176717,0.052675,Neutral
9723,5460,META,0.059341,0.0,Neutral
9724,5461,III,0.075635,0.024455,Neutral
9725,5461,UDMY,0.075635,0.09413,Neutral
9726,5462,GOOG,0.213048,0.142784,Neutral
9727,5463,LLY,0.283323,-0.008359,Neutral
9728,5464,AMD,0.080458,-0.009306,Neutral
9729,5464,SNEJF,0.080458,-0.009306,Neutral
9730,5464,INTC,0.636698,0.209755,Somewhat-Bullish
9731,5464,TSM,0.080458,0.191797,Somewhat-Bullish
9732,5465,LRLCF,0.069495,0.116822,Neutral
9733,5466,META,0.06515,0.0,Neutral
9734,5466,F,0.193723,0.056363,Neutral
9735,5467,GOOG,0.092213,0.148081,Neutral
9736,5468,UBER,0.9545,0.384186,Bullish
9737,5470,WHR,0.080323,0.24316,Somewhat-Bullish
9738,5470,SN,0.608634,0.477787,Bullish
9739,5470,CRCT,0.080323,0.24316,Somewhat-Bullish
9740,5470,HELE,0.080323,0.24316,Somewhat-Bullish
9741,5471,BLBD,0.209365,0.148634,Neutral
9742,5472,BLK,0.212115,0.151778,Somewhat-Bullish
9743,5473,ECL,0.212115,0.151778,Somewhat-Bullish
9744,5474,NET,0.040484,-0.013711,Neutral
9745,5474,OKTA,0.080865,-0.180261,Somewhat-Bearish
9746,5475,META,0.077343,0.0,Neutral
9747,5476,TT,0.244354,0.221753,Somewhat-Bullish
9748,5476,EXPO,0.244354,0.175133,Somewhat-Bullish
9749,5476,MA,0.466325,0.306328,Somewhat-Bullish
9750,5476,BACHY,0.049629,0.141991,Neutral
9751,5476,ICFI,0.244354,0.225301,Somewhat-Bullish
9752,5477,APG,0.05133,0.261871,Somewhat-Bullish
9753,5477,ZM,0.975755,0.588967,Bullish
9754,5478,VTEX,0.618426,0.369417,Bullish
9755,5479,APG,0.057352,0.26912,Somewhat-Bullish
9756,5480,MJNA,0.252987,0.147858,Neutral
9757,5481,BLCO,0.582526,-0.245623,Somewhat-Bearish
9758,5481,BHC,0.183198,-0.152113,Somewhat-Bearish
9759,5481,GS,0.092213,0.229297,Somewhat-Bullish
9760,5481,APOS,0.092213,-0.194506,Somewhat-Bearish
9761,5482,SPIR,0.444734,0.087325,Neutral
9762,5482,META,0.067158,0.0,Neutral
9763,5483,INCY,0.467253,0.213907,Somewhat-Bullish
9764,5483,SNDX,0.135094,0.030953,Neutral
9765,5483,KRYS,0.135094,0.173971,Somewhat-Bullish
9766,5483,FULC,0.135094,0.036863,Neutral
9767,5484,META,0.054857,0.0,Neutral
9768,5484,ZI,0.163539,0.029076,Neutral
9769,5485,REGN,0.211806,0.276188,Somewhat-Bullish
9770,5485,SNY,0.408949,-0.005666,Neutral
9771,5486,TPL,0.126119,0.100627,Neutral
9772,5486,MORN,0.063258,0.0,Neutral
9773,5486,GDDY,0.126119,0.100627,Neutral
9774,5486,LDOS,0.126119,0.100627,Neutral
9775,5487,ROKU,0.135347,0.239023,Somewhat-Bullish
9776,5487,FOREX:GBP,0.067919,0.083214,Neutral
9777,5488,GOOG,0.040348,0.191838,Somewhat-Bullish
9778,5488,META,0.27676,0.316053,Somewhat-Bullish
9779,5488,AAPL,0.080593,0.0,Neutral
9780,5488,KO,0.238523,0.255683,Somewhat-Bullish
9781,5488,PG,0.314318,0.344435,Somewhat-Bullish
9782,5488,WMT,0.314318,0.307408,Somewhat-Bullish
9783,5489,SWKS,0.599092,0.236965,Somewhat-Bullish
9784,5490,HOOD,0.682689,0.335974,Somewhat-Bullish
9785,5490,BCS,0.088472,0.268128,Somewhat-Bullish
9786,5491,EVR,0.07913,0.203722,Somewhat-Bullish
9787,5491,NFLX,0.628699,0.163941,Somewhat-Bullish
9788,5492,SMCI,0.5633,-0.141351,Neutral
9789,5493,SCHW,0.208464,0.328289,Somewhat-Bullish
9790,5494,WBTN,0.496597,-0.070816,Neutral
9791,5495,PDD,0.566715,-0.209539,Somewhat-Bearish
9792,5496,ARDX,0.682689,-0.091759,Neutral
9793,5497,SNEJF,0.390396,0.164513,Somewhat-Bullish
9794,5498,EXTR,0.21686,0.010088,Neutral
9795,5499,SPIR,0.578948,0.010677,Neutral
9796,5500,LULU,0.28664,0.012639,Neutral
9797,5501,ZI,0.439786,-0.042073,Neutral
9798,5502,ACN,0.129516,0.117222,Neutral
9799,5502,HTHIF,0.129516,0.117222,Neutral
9800,5502,CRYPTO:ETH,0.129516,0.078366,Neutral
9801,5503,CRS,0.118647,0.21165,Somewhat-Bullish
9802,5503,INSM,0.118647,0.21165,Somewhat-Bullish
9803,5503,MORN,0.059488,0.045992,Neutral
9804,5504,CRYPTO:USDT,0.173958,0.364261,Bullish
9805,5505,AXR,0.427425,0.292696,Somewhat-Bullish
9806,5506,BAX,0.18602,0.092165,Neutral
9807,5506,BSX,0.140076,0.087717,Neutral
9808,5506,DVA,0.140076,0.113456,Neutral
9809,5506,ARAY,0.443626,0.305686,Somewhat-Bullish
9810,5507,VALU,0.111488,0.175495,Somewhat-Bullish
9811,5508,AXS,0.31282,0.430618,Bullish
9812,5508,EG,0.106778,0.180992,Somewhat-Bullish
9813,5508,RNR,0.106778,0.180992,Somewhat-Bullish
9814,5509,MTZ,0.116161,0.110464,Neutral
9815,5509,GVA,0.116161,0.110464,Neutral
9816,5509,EME,0.116161,0.110464,Neutral
9817,5509,TPC,0.473343,0.360194,Bullish
9818,5510,JAMF,0.724687,0.579206,Bullish
9819,5511,JAMF,0.734323,0.561175,Bullish
9820,5512,UHS,0.187827,0.06557,Neutral
9821,5512,CDNA,0.187827,0.119432,Neutral
9822,5512,THC,0.187827,0.109084,Neutral
9823,5512,MD,0.486544,0.482791,Bullish
9824,5513,DMPZF,0.06697,0.13938,Neutral
9825,5513,UNH,0.443626,0.333621,Somewhat-Bullish
9826,5513,DPZ,0.199037,0.16937,Somewhat-Bullish
9827,5513,HSY,0.443626,0.224239,Somewhat-Bullish
9828,5514,LEN,0.450879,0.2256,Somewhat-Bullish
9829,5514,PHM,0.109956,0.076916,Neutral
9830,5514,NVR,0.109956,0.076916,Neutral
9831,5515,AIRG,0.183895,0.172871,Somewhat-Bullish
9832,5515,UI,0.183895,0.383857,Bullish
9833,5515,WDAY,0.183895,0.180127,Somewhat-Bullish
9834,5515,KEYS,0.123209,0.240495,Somewhat-Bullish
9835,5516,NPWR,0.072655,0.186649,Somewhat-Bullish
9836,5516,DTE,0.144708,0.0,Neutral
9837,5516,EVRG,0.144708,0.0,Neutral
9838,5516,XEL,0.144708,0.0,Neutral
9839,5517,IREN,0.849318,0.385168,Bullish
9840,5517,NVDA,0.410059,0.240702,Somewhat-Bullish
9841,5518,BOM,0.082111,0.046919,Neutral
9842,5518,BBAR,0.163354,0.099787,Neutral
9843,5518,GGAL,0.163354,0.099787,Neutral
9844,5519,TGT,0.130217,0.265551,Somewhat-Bullish
9845,5519,PRBZF,0.026155,0.252463,Somewhat-Bullish
9846,5519,BURL,0.155954,0.332949,Somewhat-Bullish
9847,5519,COST,0.078354,0.26109,Somewhat-Bullish
9848,5519,TJX,0.130217,0.303828,Somewhat-Bullish
9849,5520,MJNA,0.124164,0.212308,Somewhat-Bullish
9850,5521,GD,0.303926,0.354301,Bullish
9851,5521,HII,0.185306,0.244976,Somewhat-Bullish
9852,5521,LMT,0.185306,0.187089,Somewhat-Bullish
9853,5522,SQSP,0.480536,0.282929,Somewhat-Bullish
9854,5523,SYM,0.66878,0.02281,Neutral
9855,5524,DXCM,0.584328,-0.042591,Neutral
9856,5525,GOOG,0.213048,0.142784,Neutral
9857,5526,F,0.287762,0.012679,Neutral
9858,5527,ODD,0.512933,-0.046302,Neutral
9859,5528,UPST,0.888189,0.397916,Bullish
9860,5529,CRWD,0.688096,-0.182903,Somewhat-Bearish
9861,5530,AGEN,0.544869,-0.047938,Neutral
9862,5531,GOOG,0.213048,0.142784,Neutral
9863,5532,FIVE,0.659793,-0.122139,Neutral
9864,5534,ANET,0.138863,0.0,Neutral
9865,5534,UI,0.138863,0.14714,Neutral
9866,5534,WDAY,0.20698,0.24045,Somewhat-Bullish
9867,5534,HLIT,0.273552,0.428965,Bullish
9868,5535,VERV,0.521465,-0.046751,Neutral
9869,5536,AAL,0.528475,-0.047113,Neutral
9870,5537,DAVA,0.552443,-0.048308,Neutral
9871,5539,SEIC,0.194242,0.287348,Somewhat-Bullish
9872,5539,BCS,0.539306,0.219439,Somewhat-Bullish
9873,5539,NEXPF,0.065327,-0.070493,Neutral
9874,5539,ADYYF,0.065327,-0.070493,Neutral
9875,5540,ABNB,0.601928,0.263198,Somewhat-Bullish
9876,5541,BNS,0.08183,0.307912,Somewhat-Bullish
9877,5541,NEM,0.695767,0.324226,Somewhat-Bullish
9878,5541,CRYPTO:NEM,0.08183,0.0,Neutral
9879,5542,BNS,0.08687,0.123658,Neutral
9880,5542,FCX,0.673811,0.362502,Bullish
9881,5543,PNTG,0.56415,0.44705,Bullish
9882,5544,RCL,0.201523,0.139905,Neutral
9883,5544,GIII,0.250386,0.171468,Somewhat-Bullish
9884,5544,CROX,0.201523,0.167859,Somewhat-Bullish
9885,5544,SNA,0.298264,0.171576,Somewhat-Bullish
9886,5545,GOOG,0.213048,0.142784,Neutral
9887,5546,SNY,0.595343,0.332997,Somewhat-Bullish
9888,5547,NEWT,0.31197,0.24992,Somewhat-Bullish
9889,5547,MS,0.091335,0.120413,Neutral
9890,5548,AXGN,0.088964,0.0,Neutral
9891,5548,BSX,0.044551,0.0,Neutral
9892,5548,INGN,0.565858,0.259213,Somewhat-Bullish
9893,5548,FOREX:EUR,0.044551,-0.081717,Neutral
9894,5548,FOREX:USD,0.044551,-0.081717,Neutral
9895,5549,BAC,0.215574,-0.049296,Neutral
9896,5550,GPC,0.192694,-0.189325,Somewhat-Bearish
9897,5551,AZO,0.262052,0.222241,Somewhat-Bullish
9898,5552,AAPL,0.368773,-0.157818,Somewhat-Bearish
9899,5553,NUVL,0.154951,0.195745,Somewhat-Bullish
9900,5553,NCNA,0.154951,0.023578,Neutral
9901,5553,SBT,0.154951,0.094264,Neutral
9902,5553,ITOS,0.154951,-0.11774,Neutral
9903,5553,ASND,0.154951,0.206128,Somewhat-Bullish
9904,5553,TIL,0.154951,-0.20092,Somewhat-Bearish
9905,5553,FOREX:GBP,0.154951,0.094264,Neutral
9906,5554,FICO,0.273552,0.304914,Somewhat-Bullish
9907,5555,OSBGF,0.202366,0.099754,Neutral
9908,5555,LDNXF,0.202366,0.099754,Neutral
9909,5556,CTAS,0.212115,0.081887,Neutral
9910,5557,CPRT,0.212115,0.151778,Somewhat-Bullish
9911,5558,CSCO,0.404563,0.319244,Somewhat-Bullish
9912,5559,COIN,0.083833,0.034712,Neutral
9913,5560,C,0.18967,-0.132092,Neutral
9914,5560,RYDAF,0.18967,0.275307,Somewhat-Bullish
9915,5561,C,0.207571,-0.141374,Neutral
9916,5561,RYDAF,0.104683,0.204484,Somewhat-Bullish
9917,5562,MSTR,0.606706,0.021274,Neutral
9918,5562,CCORF,0.097062,0.14792,Neutral
9919,5562,CLSK,0.192694,-0.187827,Somewhat-Bearish
9920,5562,COIN,0.374312,-0.294185,Somewhat-Bearish
9921,5562,CRYPTO:BTC,0.77735,-0.051507,Neutral
9922,5563,TMDX,0.198628,0.158363,Somewhat-Bullish
9923,5563,ISRG,0.149656,0.097459,Neutral
9924,5563,BSX,0.198628,0.205837,Somewhat-Bullish
9925,5563,KIDS,0.510952,0.517711,Bullish
9926,5566,GOOG,0.213048,0.142784,Neutral
9927,5567,ASND,0.245339,-0.204613,Somewhat-Bearish
9928,5568,GOOG,0.213048,0.142784,Neutral
9929,5571,PEP,0.212115,0.151778,Somewhat-Bullish
9930,5572,GOOG,0.019715,0.127993,Neutral
9931,5572,META,0.019715,0.127993,Neutral
9932,5572,NCLH,0.233183,0.331402,Somewhat-Bullish
9933,5572,AWTRF,0.019715,0.062937,Neutral
9934,5573,INTC,0.904419,0.596201,Bullish
9935,5574,GOOG,0.213048,0.142784,Neutral
9936,5575,CTAS,0.420083,0.48207,Bullish
9937,5576,PAYX,0.428632,0.518102,Bullish
9938,5577,ABR,0.095899,0.116761,Neutral
9939,5577,FIVE,0.143415,-0.126898,Neutral
9940,5577,INDV,0.282234,-0.102299,Neutral
9941,5577,DXC,0.143415,-0.126898,Neutral
9942,5578,GOOG,0.172097,0.0,Neutral
9943,5578,META,0.172097,0.0,Neutral
9944,5579,FLO,0.241444,0.194967,Somewhat-Bullish
9945,5579,CHEF,0.194242,0.131532,Neutral
9946,5579,PPC,0.333043,0.512947,Bullish
9947,5579,OLLI,0.146321,0.078612,Neutral
9948,5580,PH,0.213674,0.169069,Somewhat-Bullish
9949,5580,EPOKY,0.072,0.09934,Neutral
9950,5580,FLS,0.213674,0.173927,Somewhat-Bullish
9951,5580,SWK,0.348592,0.12703,Neutral
9952,5580,SWKH,0.282234,0.107954,Neutral
9953,5580,CR,0.143415,0.123649,Neutral
9954,5582,CACI,0.642555,0.511302,Bullish
9955,5583,PGR,0.600035,0.358335,Bullish
9956,5586,VLO,0.209365,0.079385,Neutral
9957,5587,INSM,0.212115,0.081887,Neutral
9958,5588,CTRA,0.209365,0.079385,Neutral
9959,5589,CHWY,0.585052,0.410014,Bullish
9960,5590,BAX,0.364275,0.357219,Bullish
9961,5591,WOOF,0.367865,0.403966,Bullish
9962,5592,CSGS,0.362505,0.384844,Bullish
9963,5593,AWON,0.064973,0.059631,Neutral
9964,5594,ABCB,0.575055,0.38016,Bullish
9965,5595,ERIE,0.587597,0.417549,Bullish
9966,5595,AWON,0.065327,0.06069,Neutral
9967,5596,EVLV,0.363388,0.352227,Bullish
9968,5597,ESS,0.582526,0.474309,Bullish
9969,5598,CUZ,0.59016,0.460533,Bullish
9970,5599,CIGI,0.357293,0.293362,Somewhat-Bullish
9971,5600,ACGL,0.586322,0.302536,Somewhat-Bullish
9972,5601,AWON,0.066047,0.060752,Neutral
9973,5602,MTG,0.57877,0.385083,Bullish
9974,5602,AWON,0.064104,0.053434,Neutral
9975,5603,CHEF,0.576289,0.396685,Bullish
9976,5603,AWON,0.063763,0.053413,Neutral
9977,5604,AB,0.368773,0.344247,Somewhat-Bullish
9978,5605,HOOD,0.365166,0.38674,Bullish
9979,5606,MITSF,0.305437,0.306914,Somewhat-Bullish
9980,5606,SSUMF,0.305437,0.306914,Somewhat-Bullish
9981,5607,ATAT,0.343279,0.193011,Somewhat-Bullish
9982,5608,STAA,0.363388,0.372275,Bullish
9983,5609,HUBS,0.067727,0.14951,Neutral
9984,5610,RC,0.07157,0.065346,Neutral
9985,5610,SBGSF,0.07157,0.067347,Neutral
9986,5610,HTHIF,0.07157,0.067347,Neutral
9987,5610,NSRGF,0.07157,0.067347,Neutral
9988,5611,CURN,0.105141,-0.065369,Neutral
9989,5611,SVYSF,0.709611,0.573429,Bullish
9990,5612,RGLXF,0.060694,0.0,Neutral
9991,5612,ROKU,0.060694,0.063213,Neutral
9992,5613,APG,0.125789,0.178861,Somewhat-Bullish
9993,5613,EXPI,0.420483,0.353365,Bullish
9994,5614,ICNB,0.064104,0.202362,Somewhat-Bullish
9995,5616,GOOG,0.111488,0.119998,Neutral
9996,5616,META,0.111488,0.119998,Neutral
9997,5617,GOOG,0.03443,0.052828,Neutral
9998,5617,WMGTF,0.103035,0.162918,Somewhat-Bullish
9999,5618,TSLA,0.062434,0.068364,Neutral
10000,5619,AKAM,0.189175,0.24834,Somewhat-Bullish
10001,5619,NVDA,0.063594,0.166383,Somewhat-Bullish
10002,5619,ANET,0.126784,0.102039,Neutral
10004,5619,WDAY,0.189175,0.228061,Somewhat-Bullish
10005,5620,CTAS,0.33514,0.244923,Somewhat-Bullish
10006,5620,FLS,0.33514,0.278333,Somewhat-Bullish
10007,5620,CR,0.254751,0.197902,Somewhat-Bullish
10008,5621,RGLD,0.366061,0.438094,Bullish
10009,5621,EGO,0.296761,0.229385,Somewhat-Bullish
10010,5621,CRS,0.296761,0.227326,Somewhat-Bullish
10011,5621,IAG,0.296761,0.229385,Somewhat-Bullish
10012,5622,CRYPTO:BTC,0.908087,-0.025538,Neutral
10013,5622,CRYPTO:ETH,0.908087,-0.144043,Neutral
10014,5624,CIOXY,0.047749,0.131766,Neutral
10015,5624,ANF,0.189298,0.277832,Somewhat-Bullish
10016,5624,SHOO,0.189298,0.241371,Somewhat-Bullish
10017,5624,BOOT,0.189298,0.251614,Somewhat-Bullish
10018,5624,DECK,0.235366,0.305572,Somewhat-Bullish
10019,5625,CLMB,0.313817,0.296531,Somewhat-Bullish
10020,5625,CLH,0.636698,0.613614,Bullish
10021,5626,CRYPTO:BTC,0.341857,-0.05212,Neutral
10022,5626,CRYPTO:ETH,0.276648,-0.106271,Neutral
10023,5626,CRYPTO:DOGE,0.209365,-0.085191,Neutral
10024,5627,MU,0.209365,-0.289345,Somewhat-Bearish
10025,5627,MS,0.574235,0.259943,Somewhat-Bullish
10026,5627,FOREX:AMD,0.309539,-0.01864,Neutral
10027,5628,ANF,0.147818,0.182058,Somewhat-Bullish
10028,5628,BOOT,0.147818,0.156367,Somewhat-Bullish
10029,5628,SHOO,0.147818,0.127242,Neutral
10030,5629,EADSF,0.149656,0.014283,Neutral
10031,5629,TATLY,0.294093,-0.004271,Neutral
10032,5629,BA,0.149656,0.014283,Neutral
10033,5630,CVS,0.222838,-0.064981,Neutral
10034,5630,WBA,0.428632,-0.360976,Bearish
10035,5632,FUNC,0.437512,0.509296,Bullish
10036,5633,MS,0.442082,0.447043,Bullish
10037,5635,CURN,0.100729,-0.06442,Neutral
10038,5635,SVYSF,0.100729,0.342845,Somewhat-Bullish
10039,5636,EADSF,0.05234,0.0,Neutral
10040,5636,RNSDF,0.05234,0.100579,Neutral
10041,5636,BA,0.05234,0.0,Neutral
10042,5638,FER,0.052112,0.132538,Neutral
10043,5638,WM,0.052112,-0.004992,Neutral
10044,5639,NAVI,0.599092,-0.123997,Neutral
10045,5640,BKR,0.495963,0.518162,Bullish
10046,5640,CLB,0.210731,0.227256,Somewhat-Bullish
10047,5640,FTI,0.158868,0.136769,Neutral
10048,5640,MPLX,0.210731,0.306235,Somewhat-Bullish
10049,5641,MJNA,0.099066,0.156208,Somewhat-Bullish
10050,5642,GOOG,0.213048,0.142784,Neutral
10051,5643,AMLX,0.244109,0.014935,Neutral
10052,5644,HDB,0.358152,0.18826,Somewhat-Bullish
10053,5645,GRC,0.765728,0.531941,Bullish
10054,5645,IR,0.709611,0.518204,Bullish
10055,5646,CCCS,0.692877,0.469516,Bullish
10056,5647,LMT,0.628473,0.539373,Bullish
10057,5647,LDOS,0.749418,0.574647,Bullish
10058,5648,SOLV,0.749418,0.612805,Bullish
10059,5648,DOCS,0.692877,0.597549,Bullish
10060,5649,STRT,0.783009,0.590261,Bullish
10061,5650,BLK,0.614479,0.526699,Bullish
10062,5650,AB,0.784902,0.603546,Bullish
10063,5651,EVTC,0.749418,0.525228,Bullish
10064,5651,EFX,0.692877,0.510784,Bullish
10065,5652,EXLS,0.69701,0.489085,Bullish
10066,5652,G,0.753462,0.503018,Bullish
10067,5653,KMB,0.614479,0.481224,Bullish
10068,5654,AWK,0.614479,0.613987,Bullish
10069,5654,VEOEF,0.195814,0.374849,Bullish
10070,5655,BAX,0.783009,0.625659,Bullish
10071,5655,PODD,0.676678,0.597554,Bullish
10072,5656,JWN,0.794423,0.630651,Bullish
10073,5657,MCOIF,0.185734,0.174188,Somewhat-Bullish
10074,5657,BOIVF,0.443007,0.287129,Somewhat-Bullish
10075,5657,LGDDF,0.149077,0.087966,Neutral
10076,5657,FOREX:CHF,0.018743,0.047242,Neutral
10077,5657,FOREX:EUR,0.056187,0.073967,Neutral
10078,5657,FOREX:PLN,0.018743,0.047242,Neutral
10079,5657,FOREX:GBP,0.018743,0.047242,Neutral
10080,5657,FOREX:USD,0.018743,0.047242,Neutral
10081,5658,CLB,0.241085,0.314426,Somewhat-Bullish
10082,5658,MPLX,0.182047,0.361256,Bullish
10083,5658,E,0.182047,0.155235,Somewhat-Bullish
10084,5658,EGY,0.182047,0.246241,Somewhat-Bullish
10085,5660,MSFT,0.24289,0.011048,Neutral
10086,5660,GOOG,0.049322,-0.102156,Neutral
10087,5660,NVDA,0.24289,0.176288,Somewhat-Bullish
10088,5660,FI,0.049322,0.0,Neutral
10089,5660,SNOW,0.826431,0.371835,Bullish
10090,5660,SPGI,0.049322,0.0,Neutral
10091,5660,AMZN,0.147216,-0.073861,Neutral
10092,5661,SBT,0.48268,0.157808,Somewhat-Bullish
10093,5661,FOREX:GBP,0.719473,0.068405,Neutral
10094,5662,VALE,0.118064,0.088186,Neutral
10095,5662,CRS,0.233556,0.203717,Somewhat-Bullish
10096,5662,IAG,0.176287,0.084431,Neutral
10097,5663,HUM,0.95919,0.384695,Bullish
10098,5664,BN,0.95919,0.384695,Bullish
10099,5666,HWM,0.209365,0.148634,Neutral
10100,5667,MDB,0.212115,0.081887,Neutral
10101,5669,WBD,0.115509,0.018016,Neutral
10102,5669,FOX,0.575728,-0.083588,Neutral
10103,5669,NWSAL,0.22861,0.099273,Neutral
10104,5670,CUZ,0.223522,0.251522,Somewhat-Bullish
10105,5670,LAMR,0.150122,0.202262,Somewhat-Bullish
10106,5670,ARE,0.075397,-0.031437,Neutral
10107,5670,NVO,0.075397,0.052463,Neutral
10108,5670,BMY,0.150122,0.065821,Neutral
10109,5671,KRYS,0.257668,0.183188,Somewhat-Bullish
10110,5671,ARCT,0.43494,0.118291,Neutral
10111,5671,ILMN,0.194763,0.116993,Neutral
10112,5671,FULC,0.257668,-0.029579,Neutral
10113,5672,BABA,0.465196,0.144055,Neutral
10221,5722,ON,0.173749,0.061219,Neutral
10114,5672,NVDA,0.163909,0.258553,Somewhat-Bullish
10115,5672,BCS,0.082393,0.052191,Neutral
10116,5672,BACHY,0.082393,-0.125676,Neutral
10117,5672,BIDU,0.163909,0.194286,Somewhat-Bullish
10118,5673,GOOG,0.213048,0.142784,Neutral
10119,5674,PTEFF,0.202366,0.10418,Neutral
10120,5675,CRBO,0.025789,0.10545,Neutral
10121,5675,MPLX,0.102888,0.227269,Somewhat-Bullish
10122,5675,EGY,0.102888,0.20987,Somewhat-Bullish
10123,5675,XOM,0.051551,0.153467,Somewhat-Bullish
10124,5677,BVS,0.326643,0.214112,Somewhat-Bullish
10125,5677,TIL,0.560379,0.0,Neutral
10126,5677,SMMT,0.326643,0.042949,Neutral
10127,5678,BPMC,0.454714,0.0,Neutral
10128,5678,DNLI,0.454714,0.421359,Bullish
10129,5679,GOOG,0.213048,0.142784,Neutral
10130,5680,MCO,0.102449,-0.198789,Somewhat-Bearish
10131,5680,MS,0.102449,0.105921,Neutral
10132,5680,BA,0.632565,-0.05537,Neutral
10133,5681,CCI,0.398148,0.217331,Somewhat-Bullish
10134,5681,MCO,0.051999,0.11599,Neutral
10135,5681,CUZ,0.155118,0.090516,Neutral
10136,5681,LAMR,0.103778,0.06216,Neutral
10137,5681,VZ,0.051999,-0.006974,Neutral
10138,5682,AA,0.046184,0.0,Neutral
10139,5682,SSYS,0.046184,0.0,Neutral
10140,5682,BHP,0.046184,0.011001,Neutral
10141,5682,CRYPTO:BTC,0.092213,-0.014953,Neutral
10142,5682,CRYPTO:SHIB,0.046184,0.0,Neutral
10143,5682,CRYPTO:DOGE,0.092213,0.0,Neutral
10144,5683,APG,0.060694,0.0,Neutral
10145,5683,LIDR,0.121037,0.14457,Neutral
10146,5683,CVGI,0.060694,0.485399,Bullish
10147,5683,TRMB,0.597724,0.506208,Bullish
10148,5683,AEYE,0.180685,0.182189,Somewhat-Bullish
10149,5684,FITB,0.398939,0.421744,Bullish
10150,5684,AWON,0.052112,0.136863,Neutral
10151,5684,BCS,0.052112,0.134538,Neutral
10152,5684,NRIM,0.155451,0.213031,Somewhat-Bullish
10153,5684,CRYPTO:XCP,0.052112,0.251719,Somewhat-Bullish
10154,5685,ALLR,0.306963,-0.104167,Neutral
10155,5686,NVAX,0.198221,0.128412,Neutral
10156,5686,MRNA,0.293506,0.052687,Neutral
10157,5686,PFE,0.293506,0.052687,Neutral
10158,5686,BNTX,0.198221,0.068296,Neutral
10159,5687,PTEFF,0.202366,0.10418,Neutral
10160,5688,MOOIF,0.014462,0.157815,Somewhat-Bullish
10161,5688,IEX,0.057802,0.172112,Somewhat-Bullish
10162,5689,CRYPTO:BTC,0.270773,0.319776,Somewhat-Bullish
10163,5689,CRYPTO:ETH,0.511256,0.428083,Bullish
10164,5689,CRYPTO:AAVE,0.182506,0.251287,Somewhat-Bullish
10165,5689,CRYPTO:UNI,0.182506,0.251287,Somewhat-Bullish
